Wall time,Step,Value
1754453029.9592273,7304260,37.369998931884766
1754453034.9471843,7304880,38.66999816894531
1754453049.2850153,7306580,37.540000915527344
1754453197.6178327,7325450,37.58000183105469
1754453215.2706244,7327580,36.459999084472656
1754453255.2772148,7332520,38.29999923706055
1754453277.8052912,7335420,37.27000045776367
1754453279.8053086,7335630,37.79999923706055
1754453314.8308854,7339930,36.02000045776367
1754453377.0933328,7347880,36.09000015258789
1754453489.8877993,7361860,36.959999084472656
1754453533.9538789,7367480,39.18000030517578
1754453564.2346933,7371230,36.540000915527344
1754453699.8497221,7384670,36.619998931884766
1754453846.1843884,7396790,40.09000015258789
1754453938.1756947,7405140,35.56999969482422
1754453983.0896554,7410670,36.5
1754453990.7503624,7411600,34.88999938964844
1754454106.9625258,7426460,38.439998626708984
1754454135.0556796,7429980,36.5
1754454155.0356348,7432370,36.709999084472656
1754454202.648674,7438380,36.779998779296875
1754454374.9506848,7460490,42.02000045776367
1754454387.9794786,7462070,39.470001220703125
1754454412.9471638,7465080,37.630001068115234
1754454431.9316857,7467440,36.720001220703125
1754454506.5164368,7476790,37.650001525878906
1754454818.4234378,7515760,36.25
1754454839.3488393,7518450,38.5
1754454854.0221322,7520360,38.810001373291016
1754454973.7214851,7535380,37.70000076293945
1754455076.1584978,7548240,37.16999816894531
1754455205.0227597,7564580,39.75
1754455398.6362963,7589200,35.810001373291016
1754455458.7617323,7596890,34.779998779296875
1754455472.51853,7598600,36.220001220703125
1754455570.3884783,7611000,33.529998779296875
1754455892.4369328,7651560,38.25
1754455902.7108073,7652910,36.09000015258789
1754455916.1307235,7654560,36.04999923706055
1754455936.951003,7657170,35.70000076293945
1754455937.4207933,7657240,36.11000061035156
1754456052.268673,7671920,33.41999816894531
1754456076.4989004,7674980,37.40999984741211
1754456079.817439,7675390,38.7599983215332
1754456115.140136,7679860,34.70000076293945
1754456133.0505004,7682160,35.619998931884766
1754456166.7668083,7686400,37.77000045776367
1754456214.8905032,7692400,36.95000076293945
1754456223.3217351,7693500,36.970001220703125
1754456377.7678368,7712990,35.43000030517578
1754456388.2339535,7714220,36.31999969482422
1754456409.0397036,7716820,34.56999969482422
1754456424.461617,7718730,36.709999084472656
1754456437.2258027,7720350,36.88999938964844
1754456568.9069598,7736870,38.060001373291016
1754456675.5920305,7750450,37.619998931884766
1754456688.0916302,7752040,38.90999984741211
1754456754.303545,7760450,37.97999954223633
1754456771.776232,7762590,37.470001220703125
1754456833.2061865,7770490,38.290000915527344
1754456863.6751437,7774460,33.68000030517578
1754456946.3905172,7784710,35.7599983215332
1754457098.4991364,7804040,40.619998931884766
1754457205.7856908,7817480,37.63999938964844
1754457318.6463087,7831720,34.459999084472656
1754457440.552587,7847250,32.66999816894531
1754457470.7099106,7851020,34.58000183105469
